datetime,open,high,low,close
2026-03-12 00:00:00+00:00,204.05393350070767,204.10222437383786,203.97314718096393,204.0230836847272
2026-03-12 04:00:00+00:00,204.00647150245902,204.21260595245718,203.70922338135492,203.79483912073945
2026-03-12 08:00:00+00:00,203.7854165870076,204.1233298025757,203.65513286178586,203.84428968648797
2026-03-12 12:00:00+00:00,203.855277253482,203.99495374264123,203.57260705129866,203.64386867339846
2026-03-12 16:00:00+00:00,203.64546285946582,203.80835068827184,203.4697835980785,203.4697835980785
2026-03-12 20:00:00+00:00,203.45540048928308,203.63347928168068,203.3065916378342,203.41709052626277
2026-03-13 00:00:00+00:00,203.35879606131397,203.39049647008164,203.20386135603565,203.2716909436356
2026-03-13 04:00:00+00:00,203.26404985370712,203.44997785230694,202.8149626187112,202.83981808994477
2026-03-13 08:00:00+00:00,202.75206183613966,203.13314605319806,202.6450684308877,203.04280687542757
2026-03-13 12:00:00+00:00,203.0357865964774,203.1896835651495,202.62972025326073,202.6742352570171
2026-03-13 16:00:00+00:00,202.72182632276002,202.86413646916358,202.485551316436,202.49455378842293
2026-03-13 20:00:00+00:00,202.4742190156012,202.60644998740273,202.38967118426555,202.60644998740273
2026-03-15 20:00:00+00:00,202.85981001879668,204.19738361396304,202.85981001879668,204.15709371549025
2026-03-16 00:00:00+00:00,204.06753840294576,204.39915117475937,204.00116896648163,204.2727549931397
2026-03-16 04:00:00+00:00,204.28059564952278,204.35528120713354,203.3012240351393,203.43739705547017
2026-03-16 08:00:00+00:00,203.43944847163834,204.2967755081254,203.43944847163834,204.20358488644516
2026-03-16 12:00:00+00:00,204.20873063360156,204.2673220675696,203.9395135114499,204.14071041724986
2026-03-16 16:00:00+00:00,204.093901726023,204.38077045526953,204.093901726023,204.2703810748531
2026-03-16 20:00:00+00:00,204.25309750289745,204.86779920807305,204.0915571850499,204.48944222853765
2026-03-17 00:00:00+00:00,204.4896295163843,204.7544449538952,204.4413301057464,204.63824964022407
2026-03-17 04:00:00+00:00,204.614463662532,204.7512812013977,204.39121756487071,204.71995206099518
2026-03-17 08:00:00+00:00,204.68618499910784,204.91116475712454,204.54881468264128,204.61426621943954
2026-03-17 12:00:00+00:00,204.61367780767463,205.05495910020494,204.51165223159097,205.0005752195426
2026-03-17 16:00:00+00:00,205.00881879297611,205.2457799562323,204.90647040785083,205.15624800133077
2026-03-17 20:00:00+00:00,205.139224639628,205.6604499628029,205.139224639628,205.32079773539516
2026-03-18 00:00:00+00:00,205.26666325119157,205.48578305232343,205.12164220171792,205.21984000000046
2026-03-18 04:00:00+00:00,205.21033361497345,205.23135226487125,204.69946193269732,204.70761168275112
2026-03-18 08:00:00+00:00,204.73409082194803,205.25628886557357,204.6823340184081,205.19217974307844
2026-03-18 12:00:00+00:00,205.17642844348964,205.37457202718633,204.91414887654807,204.91536002241827
2026-03-18 16:00:00+00:00,204.92154065620588,205.03129421662527,204.401359336563,204.40967643777304
2026-03-18 20:00:00+00:00,204.426102722098,204.80509088137836,204.2522718919129,204.44768547875756
2026-03-19 00:00:00+00:00,204.46928083017286,204.62234536049766,204.35444773012878,204.37768131393946
2026-03-19 04:00:00+00:00,204.36068278444114,204.51926493730693,203.89443887330427,203.89443887330427
2026-03-19 08:00:00+00:00,203.91181286252856,203.95389868372663,202.7555971092136,203.0022393441383
2026-03-19 12:00:00+00:00,202.97268920850615,203.30522808490122,202.4279172427795,202.4804608201385
2026-03-19 16:00:00+00:00,202.47192437028156,203.36519391450153,202.31652394544923,202.84027140087792
2026-03-19 20:00:00+00:00,202.87099037051257,203.15277352129988,202.8311993062291,203.026634382567
2026-03-20 00:00:00+00:00,203.00497005224972,203.54421023118337,202.98073613218295,203.52461626648028
2026-03-20 04:00:00+00:00,203.4940894731483,203.61726805766256,203.41474589861443,203.48659394433724
2026-03-20 08:00:00+00:00,203.5307763884113,204.48282032927747,203.45337120874402,204.39410201369765
2026-03-20 12:00:00+00:00,204.43967335045858,204.73048148858666,204.20705798539595,204.69164118246732
2026-03-20 16:00:00+00:00,204.73295867263107,205.00287227931364,204.73295867263107,204.95121484599238
2026-03-20 20:00:00+00:00,204.93609856891447,205.0296008982346,204.89282980352175,204.9087661094811
2026-03-22 20:00:00+00:00,205.3636514777542,205.3636514777542,204.23653342154182,204.2440588265232
2026-03-23 00:00:00+00:00,204.25799885503503,204.59458772063724,204.06792596832702,204.25513002844409
2026-03-23 04:00:00+00:00,204.23953768971904,204.3912099630578,204.0219749546421,204.3539521953824
2026-03-23 08:00:00+00:00,204.3547260839209,204.5552731893269,202.9597959986302,203.48516962597284
2026-03-23 12:00:00+00:00,203.4539640645623,204.21580414929306,203.389142052018,203.6714754598889
2026-03-23 16:00:00+00:00,203.6268375807522,203.8417949599525,203.45218676725494,203.7040813725244
2026-03-23 20:00:00+00:00,203.71541098945954,203.80013266659898,203.52379132428854,203.6857259338535
2026-03-24 00:00:00+00:00,203.67284540416625,203.68700569289,203.28127184231633,203.53874313605894
2026-03-24 04:00:00+00:00,203.53869815565736,203.86247499139867,203.34984756097597,203.81389420012786
2026-03-24 08:00:00+00:00,203.74165264821366,203.98078417880433,203.54183900731823,203.81111139388733
2026-03-24 12:00:00+00:00,203.80415415160653,203.81540420114615,202.82855152321275,202.9756251978478
2026-03-24 16:00:00+00:00,202.98303367941287,203.4285061961723,202.98284484395805,203.40519974635424
2026-03-24 20:00:00+00:00,203.40253382877034,203.72081773975953,203.3613445378155,203.5613930247051
2026-03-25 00:00:00+00:00,203.58055615598852,203.816648219534,203.3295675243406,203.36790524672196
2026-03-25 04:00:00+00:00,203.35736589576334,203.6482456696914,203.34467264095895,203.62130417686717
2026-03-25 08:00:00+00:00,203.58352037128654,203.5989227368585,203.17890867608884,203.5567750212775
2026-03-25 12:00:00+00:00,203.54207162912462,203.64019980426337,203.0407670220978,203.23446041708885
2026-03-25 16:00:00+00:00,203.22576562895506,203.63408521303293,203.15246392938923,203.60099232969682
2026-03-25 20:00:00+00:00,203.58123584272968,204.1350950005715,203.51820458973293,203.6567447751745
2026-03-26 00:00:00+00:00,203.65055036923542,203.74741961221395,203.58865302092465,203.69268175313775
2026-03-26 04:00:00+00:00,203.70140559706252,203.72143689517185,203.27933123395465,203.5923521745186
2026-03-26 08:00:00+00:00,203.52295295561242,203.8065439620996,203.44845015605884,203.46923047768283
2026-03-26 12:00:00+00:00,203.49946307876985,203.63280015173584,203.34259025498645,203.4897972076572
2026-03-26 16:00:00+00:00,203.47572300344953,203.5003032753744,203.14504240011124,203.14504240011124
2026-03-26 20:00:00+00:00,203.10543356387907,203.39192650825933,202.99581568864724,203.13934136870276
2026-03-27 00:00:00+00:00,203.1318161760074,203.1318161760074,202.75192382775637,202.81910136420356
2026-03-27 04:00:00+00:00,202.81514510278149,203.00952428882408,202.7476609623113,202.90126639586538
2026-03-27 08:00:00+00:00,202.9305227146957,203.01382279628405,202.56677639018054,202.61349215324148
2026-03-27 12:00:00+00:00,202.5450023239166,203.13442969221518,202.47504238086304,203.13442969221518
2026-03-27 16:00:00+00:00,203.11015010182822,203.24524219821168,202.69012158245434,202.69012158245434
2026-03-27 20:00:00+00:00,202.67842581325073,202.96270258734359,202.64432123234437,202.96270258734359
2026-03-29 20:00:00+00:00,203.14067036157334,204.41338030836874,203.14067036157334,203.61521613252472
2026-03-30 00:00:00+00:00,203.60608692368723,203.61192034605864,203.29422439540815,203.34934261115143
2026-03-30 04:00:00+00:00,203.31429724039725,203.48029012929715,202.8591572347635,203.05135951661669
2026-03-30 08:00:00+00:00,203.04365339106826,203.06940789887864,202.6970249701243,202.71008509138548
2026-03-30 12:00:00+00:00,202.65817527343248,202.74138126345238,202.4239758733354,202.6060804348924
2026-03-30 16:00:00+00:00,202.55284348263754,202.94180586850658,202.52767991947698,202.94180586850658
2026-03-30 20:00:00+00:00,202.94821118356492,203.36613676507733,202.93043981772902,203.0577961217585
2026-03-31 00:00:00+00:00,202.9673814557539,203.43940368534598,202.9673814557539,203.19316506420387
2026-03-31 04:00:00+00:00,203.19978827710528,203.2314575587627,202.7438103864738,202.80098651097276
2026-03-31 08:00:00+00:00,202.8315421207625,202.869337496538,202.55813953488408,202.61478226933423
2026-03-31 12:00:00+00:00,202.6136220571576,202.7029408802501,200.9816196724599,201.38561468626207
2026-03-31 16:00:00+00:00,201.36907299215198,201.78391706924347,201.2841393134556,201.71710559444116
2026-03-31 20:00:00+00:00,201.74627955581332,201.87466928717245,201.28134264609852,201.6899634806703
2026-04-01 00:00:00+00:00,201.6227921088747,202.2114476418365,201.60871756109884,201.90410269317928
2026-04-01 04:00:00+00:00,201.92445658330325,202.7911270740594,201.91934956075247,202.77057700332603
2026-04-01 08:00:00+00:00,202.7564232247626,203.08368927362864,202.61785406856075,202.9041957953237
2026-04-01 12:00:00+00:00,202.94714931207832,203.23198498167136,202.7141248370895,202.87715121506486
2026-04-01 16:00:00+00:00,202.86209997087278,203.0470562874862,202.73189487263838,202.8326212806839
2026-04-01 20:00:00+00:00,202.82510870664407,202.96436934371278,201.83105868713253,201.9747454380486
2026-04-02 00:00:00+00:00,201.95045737469482,202.2230908907499,201.75143863696238,201.75143863696238
2026-04-02 04:00:00+00:00,201.7513947219962,201.8689365963576,201.27456253361555,201.80727418466046
2026-04-02 08:00:00+00:00,201.79445759294777,201.8582752100581,201.45443640589306,201.74393874946867
2026-04-02 12:00:00+00:00,201.77427427427466,201.89532494863997,201.4154246273886,201.64801423683818
2026-04-02 16:00:00+00:00,201.62892979312628,201.986107279886,201.62892979312628,201.8972361714654
2026-04-02 20:00:00+00:00,201.89210849257466,201.9133659954644,201.28802548566472,201.28802548566472
2026-04-03 00:00:00+00:00,201.27322479477257,201.5216060564422,201.24939092192596,201.4079932036534
2026-04-03 04:00:00+00:00,201.4079932036534,201.63097858715267,201.346675161464,201.6296055429104
2026-04-03 08:00:00+00:00,201.62948326747073,201.65830842535775,201.43724848151612,201.47238957078258
2026-04-03 12:00:00+00:00,201.49003725093164,201.5264789718462,201.06105756642555,201.12864001995425
2026-04-03 16:00:00+00:00,201.11856544293735,201.11856544293735,200.87679968116413,200.91316805780528
2026-04-03 20:00:00+00:00,200.9494380622496,201.4974958472283,200.92842168313902,201.1889299630337
2026-04-05 20:00:00+00:00,199.6721557635517,200.06144277671183,199.45524219806643,199.57479802906377
2026-04-06 00:00:00+00:00,199.55974685444127,199.66717549610865,199.29014197160566,199.49322422012835
2026-04-06 04:00:00+00:00,199.4832138343531,200.23883448770002,199.42187128502246,200.15716746507738
2026-04-06 08:00:00+00:00,200.1496441236387,200.20496441415384,199.963597107853,200.10296333500753
2026-04-06 12:00:00+00:00,200.08160293268384,200.38129514509347,199.9673698874261,200.3114365008602
2026-04-06 16:00:00+00:00,200.31523158846576,200.34655516630878,200.2057355044283,200.23852865482394
2026-04-06 20:00:00+00:00,200.24858132878015,200.78948362482524,200.2234412462498,200.50284105194342
2026-04-07 00:00:00+00:00,200.51031310096906,200.52513882258344,200.27470459847964,200.37404292707416
2026-04-07 04:00:00+00:00,200.3640106441733,200.53903952956546,200.24835994631408,200.28977144434126
2026-04-07 08:00:00+00:00,200.27974308796223,200.414770870516,200.12543431632022,200.36273266978773
2026-04-07 12:00:00+00:00,200.36273722261265,200.4407277658492,200.08141282565128,200.36257794171146
2026-04-07 16:00:00+00:00,200.33121722329557,200.5044215504987,200.29612899178113,200.43006425813914
2026-04-07 20:00:00+00:00,200.44763545373382,201.06357355644295,200.29300804828972,201.03819387224763
2026-04-08 00:00:00+00:00,201.0004184259576,201.00392952211942,200.5943931866572,200.70610904757677
2026-04-08 04:00:00+00:00,200.71011919857975,201.11567672090274,200.70766382163828,201.11567672090274
2026-04-08 08:00:00+00:00,201.07365475130388,201.19609014528493,200.90306355738454,200.95054135109032
2026-04-08 12:00:00+00:00,201.00052123723918,201.04254074808657,200.63954521229348,200.7662057592287
2026-04-08 16:00:00+00:00,200.7508116883117,200.79153664662456,200.52212389380531,200.62435095362326
2026-04-08 20:00:00+00:00,200.64589665653494,200.73108306725456,200.3135390722784,200.4070642074258
2026-04-09 00:00:00+00:00,200.37923798447656,200.65126395791447,200.36394884496792,200.57403684456753
2026-04-09 04:00:00+00:00,200.56519320250862,200.92461421705036,200.4750593824228,200.92461421705036
2026-04-09 08:00:00+00:00,200.90689467626262,201.05876995471453,200.8319215111134,200.96449591797992
2026-04-09 12:00:00+00:00,200.98248990289053,201.61046931865735,200.90585898457763,201.32526758991534
2026-04-09 16:00:00+00:00,201.31906042311402,201.34807499460518,201.0580805204339,201.21125441405414
2026-04-09 20:00:00+00:00,201.2061001075745,201.79653652152925,201.07303740446426,201.36167302114086
